Date,Treasury Bond 10Y,HML,MOM,Treasury Bond 3M,WTI index,Dollar index ,TRCCRB,BCI,CCI,CLI,GPRI,Unemployment rate
2011-06-01,3.00,-0.42,1.78,0.04,0.16,-0.01,0.08,100.6182,98.81643,100.6182,1.8,9.1
2011-07-01,3.00,-0.89,0.18,0.04,0.04,-0.02,0.03,100.3871,98.58212,100.3871,1.57,9.0
2011-08-01,2.30,-2.36,-0.28,0.02,-0.11,0.03,-0.05,100.1853,98.30434,100.1853,1.7,9.0
2011-09-01,1.98,-1.73,-2.42,0.01,0.01,-0.01,0.0,100.0081,98.1952,100.0081,1.64,9.0
2011-10-01,2.15,0.11,-1.43,0.02,-0.02,-0.03,-0.01,99.85739,98.2112,99.85739,1.53,8.8
2011-11-01,2.01,-0.45,3.84,0.01,-0.04,0.03,-0.03,99.79063,98.34525,99.79063,1.74,8.6
2011-12-01,1.98,1.63,1.81,0.01,0.0,-0.01,0.0,99.81644,98.53212,99.81644,1.83,8.5
2012-01-01,1.97,-0.97,-7.91,0.03,0.0,-0.02,-0.01,99.91315,98.73889,99.91315,1.78,8.3
2012-02-01,1.97,0.43,-0.29,0.09,-0.07,-0.05,0.02,100.0097,98.88557,100.0097,1.91,8.3
2012-03-01,2.17,1.14,1.3,0.08,0.09,-0.01,0.02,100.0441,98.95162,100.0441,1.91,8.2
2012-04-01,2.05,-0.78,3.75,0.08,-0.11,0.03,-0.08,99.98435,98.95025,99.98435,1.97,8.2
2012-05-01,1.80,-1.07,6.49,0.09,-0.09,0.03,-0.01,99.81822,98.91577,99.81822,1.63,8.2
2012-06-01,1.62,0.62,-1.06,0.09,-0.07,0.01,0.0,99.6413,98.82266,99.6413,1.49,8.2
2012-07-01,1.53,-0.02,3.04,0.1,-0.08,0.03,-0.08,99.53771,98.77161,99.53771,1.7,8.2
2012-08-01,1.68,1.3,-2.37,0.1,0.1,-0.01,0.03,99.47892,98.77253,99.47892,1.74,8.1
2012-09-01,1.72,1.6,-1.14,0.11,0.04,0.05,0.04,99.43643,98.81677,99.43643,1.57,7.8
2012-10-01,1.75,3.59,0.14,0.1,0.05,0.02,0.1,99.36803,98.8774,99.36803,1.56,7.8
2012-11-01,1.65,-0.84,0.49,0.09,0.09,0.0,0.05,99.34615,98.88602,99.34615,1.57,7.7
2012-12-01,1.72,3.51,-2.86,0.07,0.17,0.01,0.1,99.42205,98.83657,99.42205,1.56,7.9
2013-01-01,1.91,0.96,-1.79,0.07,0.14,0.0,0.06,99.55563,98.90351,99.55563,1.76,8.0
2013-02-01,1.98,0.11,1.29,0.1,-0.21,0.02,-0.08,99.67212,99.02058,99.67212,1.84,7.7
2013-03-01,1.96,-0.19,1.92,0.09,0.11,0.0,0.04,99.68672,99.12946,99.68672,1.64,7.5
2013-04-01,1.76,0.45,0.22,0.06,0.1,0.02,0.05,99.6522,99.23539,99.6522,2.22,7.6
2013-05-01,1.93,2.63,-2.02,0.04,-0.07,0.0,0.0,99.69823,99.38135,99.69823,1.77,7.5
2013-06-01,2.30,0.03,0.52,0.05,0.01,0.0,0.02,99.84526,99.51126,99.84526,1.86,7.5
2013-07-01,2.58,0.57,1.76,0.04,0.11,0.03,0.04,100.0463,99.61655,100.0463,1.43,7.3
2013-08-01,2.74,-2.69,0.02,0.04,0.04,-0.01,0.03,100.2493,99.63002,100.2493,2.06,7.2
2013-09-01,2.81,-1.22,3.06,0.02,0.07,-0.02,0.08,100.3769,99.57681,100.3769,2.36,7.2
2013-10-01,2.62,1.25,0.08,0.05,-0.04,0.03,-0.03,100.4217,99.50415,100.4217,1.57,7.2
2013-11-01,2.72,0.32,0.44,0.07,0.18,0.0,0.09,100.4389,99.53159,100.4389,1.76,6.9
2013-12-01,2.90,-0.02,0.02,0.07,0.08,0.01,0.04,100.409,99.6171,100.409,1.63,6.7
2014-01-01,2.86,-2.07,1.71,0.04,0.07,-0.02,0.05,100.357,99.67163,100.357,1.7,6.6
2014-02-01,2.71,-0.31,2.07,0.05,0.27,-0.02,0.11,100.3933,99.71871,100.3933,1.46,6.7
2014-03-01,2.72,4.93,-3.29,0.05,-0.11,0.0,-0.03,100.4671,99.80572,100.4671,2.7,6.7
2014-04-01,2.71,1.17,-3.89,0.03,-0.06,0.02,-0.03,100.5283,99.91365,100.5283,2.11,6.2
2014-05-01,2.56,-0.13,0.87,0.03,0.06,-0.01,0.07,100.5398,99.96597,100.5398,1.8,6.3
2014-06-01,2.60,-0.7,0.69,0.04,0.03,-0.04,0.04,100.5255,99.97855,100.5255,2.13,6.1
2014-07-01,2.54,0.04,-0.12,0.03,0.11,-0.01,0.04,100.5323,99.95599,100.5323,2.92,6.2
2014-08-01,2.42,-0.45,0.82,0.03,0.88,-0.01,0.13,100.5508,99.93764,100.5508,2.8,6.1
2014-09-01,2.53,-1.35,0.5,0.02,-0.08,0.0,-0.04,100.5251,99.94915,100.5251,2.91,5.9
2014-10-01,2.30,-1.8,-0.06,0.02,-0.54,0.01,-0.24,100.5164,100.0032,100.5164,1.77,5.7
2014-11-01,2.33,-3.1,0.68,0.02,-0.13,0.01,-0.06,100.4568,100.1111,100.4568,1.76,5.8
2014-12-01,2.21,2.27,1.12,0.03,-0.16,0.01,-0.08,100.3425,100.2978,100.3425,1.78,5.6
2015-01-01,1.88,-3.59,3.84,0.03,0.11,-0.02,0.05,100.2571,100.5029,100.2571,2.1,5.7
2015-02-01,1.98,-1.86,-2.82,0.02,0.02,0.01,0.0,100.2057,100.6382,100.2057,2.42,5.5
2015-03-01,2.04,-0.38,2.74,0.03,0.0,-0.02,0.02,100.1764,100.6968,100.1764,2.5,5.4
2015-04-01,1.94,1.82,-7.27,0.02,-0.02,0.0,0.02,100.1801,100.6937,100.1801,2.44,5.4
2015-05-01,2.20,-1.15,5.82,0.02,-0.06,0.01,-0.05,100.1774,100.6271,100.1774,1.67,5.6
2015-06-01,2.36,-0.79,3.01,0.02,0.0,0.03,-0.01,100.122,100.576,100.122,1.91,5.3
2015-07-01,2.32,-4.13,9.98,0.03,0.09,-0.02,0.03,100.0339,100.4687,100.0339,2.45,5.2
2015-08-01,2.17,2.77,-2.09,0.07,-0.16,0.0,-0.05,99.93605,100.3811,99.93605,1.86,5.1
2015-09-01,2.17,0.56,5.22,0.02,0.06,0.0,0.0,99.84574,100.3537,99.84574,2.29,5.0
2015-10-01,2.07,-0.46,-3.28,0.02,0.05,0.01,0.01,99.79615,100.4605,99.79615,2.04,5.0
2015-11-01,2.26,-0.42,2.28,0.12,0.06,0.01,0.02,99.77197,100.5968,99.77197,3.17,5.1
2015-12-01,2.24,-2.61,3.36,0.23,0.18,0.0,0.06,99.78059,100.6424,99.78059,3.35,5.0
2016-01-01,2.09,2.09,1.44,0.26,-0.11,-0.02,-0.07,99.81533,100.5739,99.81533,2.51,4.8
2016-02-01,1.78,-0.57,-4.38,0.31,-0.22,0.0,-0.05,99.86969,100.4646,99.86969,2.25,4.9
2016-03-01,1.89,1.19,-5.01,0.29,-0.11,0.02,-0.02,99.95301,100.4003,99.95301,2.45,5.0
2016-04-01,1.81,3.28,-6.02,0.23,0.05,0.0,0.01,100.0055,100.4033,100.0055,2.01,5.1
2016-05-01,1.81,-1.66,1.43,0.27,0.02,0.01,-0.01,100.0556,100.4555,100.0556,1.92,4.8
2016-06-01,1.64,-1.48,4.15,0.27,-0.07,0.0,-0.03,100.1043,100.4448,100.1043,1.77,4.9
2016-07-01,1.50,-1.32,-3.34,0.3,0.11,0.0,-0.01,100.086,100.3659,100.086,2.46,4.8
2016-08-01,1.56,3.18,-3.48,0.3,-0.02,0.03,0.0,100.0466,100.3498,100.0466,2.15,4.9
2016-09-01,1.63,-1.24,0.19,0.29,0.06,0.02,0.03,100.1176,100.385,100.1176,2.61,5.0
2016-10-01,1.76,4.09,0.59,0.33,0.05,-0.01,0.01,100.2319,100.4223,100.2319,2.0,4.9
2016-11-01,2.14,8.21,-4.63,0.45,-0.05,0.02,-0.02,100.3777,100.494,100.3777,1.92,4.7
2016-12-01,2.49,3.53,-0.25,0.51,0.07,-0.03,0.02,100.513,100.5511,100.513,2.3,4.7
2017-01-01,2.43,-2.75,-0.93,0.51,0.05,-0.01,0.02,100.6373,100.5459,100.6373,2.57,4.7
2017-02-01,2.42,-1.67,-1.65,0.52,0.06,-0.02,0.01,100.7616,100.5695,100.7616,3.02,4.6
2017-03-01,2.48,-3.35,-1.03,0.74,0.05,0.02,0.02,100.8168,100.6679,100.8168,2.14,4.4
2017-04-01,2.30,-2.13,0.49,0.8,0.09,0.0,0.01,100.8315,100.7738,100.8315,3.08,4.4
2017-05-01,2.30,-3.78,1.48,0.89,-0.06,0.0,-0.01,100.9026,100.8443,100.9026,2.52,4.4
2017-06-01,2.19,1.48,-0.11,0.98,0.09,-0.03,0.05,101.0514,100.8688,101.0514,2.86,4.3
2017-07-01,2.32,-0.31,1.69,1.07,-0.05,-0.01,-0.03,101.1838,100.9003,101.1838,2.62,4.3
2017-08-01,2.21,-2.1,3.3,1.01,-0.02,-0.02,-0.01,101.3292,100.9634,101.3292,3.56,4.4
2017-09-01,2.20,3.12,-1.33,1.03,-0.03,-0.01,-0.02,101.4533,101.0384,101.4533,2.88,4.3
2017-10-01,2.36,0.19,4.27,1.07,-0.06,-0.01,-0.02,101.4937,101.1268,101.4937,2.1,4.2
2017-11-01,2.35,-0.03,-0.92,1.23,0.02,0.02,-0.01,101.513,101.1524,101.513,2.18,4.2
2017-12-01,2.40,0.06,-1.54,1.32,-0.02,-0.03,0.0,101.5348,101.145,101.5348,2.0,4.1
2018-01-01,2.58,-1.28,4.05,1.41,0.09,0.01,0.02,101.5381,101.1445,101.5381,2.2,4.0
2018-02-01,2.86,-1.04,3.55,1.57,0.06,0.03,0.02,101.5066,101.1615,101.5066,1.59,4.1
2018-03-01,2.84,-0.2,-1.13,1.7,-0.03,0.03,0.0,101.4266,101.169,101.4266,2.75,4.0
2018-04-01,2.87,0.54,0.37,1.76,0.08,-0.01,0.03,101.3846,101.1547,101.3846,3.36,4.0
2018-05-01,2.98,-3.22,3.87,1.86,0.07,0.01,0.0,101.3888,101.1484,101.3888,3.32,3.8
2018-06-01,2.91,-2.33,-2.36,1.9,-0.14,-0.01,-0.06,101.3889,101.1629,101.3889,2.62,4.0
2018-07-01,2.89,0.45,-1.42,1.96,-0.02,0.0,0.03,101.3422,101.1834,101.3422,2.69,3.8
2018-08-01,2.89,-4.0,5.28,2.03,0.07,0.03,0.01,101.2775,101.1364,101.2775,2.81,3.8
2018-09-01,3.00,-1.71,0.04,2.13,0.2,-0.02,0.08,101.1388,101.0658,101.1388,1.82,3.7
2018-10-01,3.15,3.4,-2.07,2.25,0.14,-0.04,0.04,100.984,100.9739,100.984,2.39,3.8
2018-11-01,3.12,0.28,-1.37,2.33,0.0,-0.01,-0.02,100.8768,100.868,100.8768,1.95,3.8
2018-12-01,2.83,-1.88,2.11,2.37,-0.09,0.01,-0.05,100.7188,100.7903,100.7188,2.23,3.9
2019-01-01,2.71,-0.45,-8.66,2.37,-0.11,-0.01,-0.04,100.5899,100.762,100.5899,2.25,4.0
2019-02-01,2.68,-2.71,0.85,2.39,-0.11,0.03,-0.07,100.4665,100.828,100.4665,2.43,3.8
2019-03-01,2.57,-4.12,2.19,2.4,0.03,0.01,0.01,100.3779,100.9063,100.3779,1.88,3.8
2019-04-01,2.53,2.16,-2.97,2.38,-0.08,0.01,-0.04,100.2576,100.9195,100.2576,1.94,3.7
2019-05-01,2.40,-2.37,7.58,2.35,0.04,-0.02,0.0,100.1211,100.8876,100.1211,2.78,3.6
2019-06-01,2.07,-0.7,-2.25,2.17,-0.21,0.02,-0.11,99.9436,100.7931,99.9436,2.87,3.6
2019-07-01,2.06,0.47,2.88,2.1,-0.01,-0.01,0.02,99.74039,100.6653,99.74039,2.38,3.7
2019-08-01,1.63,-4.79,6.91,1.95,0.01,0.02,-0.03,99.58143,100.5149,99.58143,2.75,3.6
2019-09-01,1.70,6.77,-6.83,1.89,0.25,-0.04,0.08,99.46026,100.4945,99.46026,2.33,3.5
2019-10-01,1.71,-1.9,0.15,1.65,-0.04,0.04,-0.05,99.46185,100.5685,99.46185,2.47,3.6
2019-11-01,1.81,-1.99,-2.64,1.54,0.03,0.0,0.02,99.5305,100.7113,99.5305,1.74,3.6
2019-12-01,1.86,1.78,-1.87,1.54,-0.09,0.05,-0.05,99.58295,100.8145,99.58295,1.72,3.6
2020-01-01,1.76,-6.25,5.97,1.52,-0.19,0.03,-0.1,99.52119,100.7442,99.52119,3.62,3.6
2020-02-01,1.50,-3.8,-0.35,1.52,-0.18,0.02,-0.06,99.04,100.2579,99.04,1.52,3.5
2020-03-01,0.87,-13.88,7.96,0.29,-0.12,0.01,-0.02,98.01039,99.21366,98.01039,1.71,4.4
2020-04-01,0.66,-1.34,-5.26,0.14,-0.05,0.04,-0.05,96.88047,98.0984,96.88047,1.53,14.8
2020-05-01,0.67,-4.85,0.41,0.13,-0.02,0.02,-0.01,96.76145,97.75101,96.76145,1.71,13.2
2020-06-01,0.73,-2.23,-0.73,0.16,-0.07,0.02,-0.04,97.5133,97.95555,97.5133,1.65,11.0
2020-07-01,0.62,-1.44,7.59,0.13,0.03,-0.01,0.01,98.41351,98.23147,98.41351,1.54,10.2
2020-08-01,0.65,-2.88,0.44,0.1,0.03,0.01,-0.01,99.09225,98.48476,99.09225,1.46,8.4
2020-09-01,0.68,-2.65,3.14,0.11,-0.02,-0.01,0.02,99.54197,98.70033,99.54197,1.7,7.8
2020-10-01,0.79,4.31,-3.2,0.1,-0.01,0.01,0.01,99.85938,98.78209,99.85938,1.66,6.9
2020-11-01,0.87,2.15,-12.47,0.09,0.05,-0.02,0.07,100.0199,98.79487,100.0199,1.31,6.7
2020-12-01,0.93,-1.34,-2.38,0.09,-0.01,0.02,0.01,100.2347,98.90903,100.2347,1.44,6.7
2021-01-01,1.08,2.85,4.53,0.08,0.06,-0.01,0.02,100.4586,99.04838,100.4586,1.9,6.4
2021-02-01,1.26,7.1,-7.93,0.04,-0.04,0.0,-0.01,100.7849,99.32408,100.7849,1.58,6.2
2021-03-01,1.61,7.27,-6.16,0.03,-0.06,0.0,-0.03,101.1712,99.73077,101.1712,1.76,6.1
2021-04-01,1.64,-0.95,1.22,0.02,-0.05,-0.02,-0.02,101.4628,100.0533,101.4628,1.98,6.1
2021-05-01,1.62,7.13,0.9,0.02,0.02,0.01,0.03,101.7132,100.2977,101.7132,2.02,5.8
2021-06-01,1.52,-7.75,2.16,0.04,0.09,-0.02,0.03,101.8889,100.4494,101.8889,1.7,5.9
2021-07-01,1.32,-1.81,-2.31,0.05,0.05,0.0,-0.02,101.9772,100.3499,101.9772,1.25,5.4
2021-08-01,1.28,-0.1,2.49,0.05,-0.02,0.02,-0.02,102.0035,100.1112,102.0035,2.15,5.1
2021-09-01,1.37,5.1,1.5,0.04,-0.04,-0.02,-0.03,102.0398,99.94838,102.0398,1.92,4.7
2021-10-01,1.58,-0.45,3.24,0.05,0.06,0.01,0.01,102.0617,99.76662,102.0617,1.64,4.5
2021-11-01,1.56,-0.41,0.86,0.05,-0.06,0.04,-0.04,102.0592,99.54099,102.0592,1.86,4.2
2021-12-01,1.47,3.22,-2.74,0.06,0.06,-0.01,0.03,101.9676,99.30225,101.9676,2.48,3.9
2022-01-01,1.76,12.8,-2.62,0.15,0.03,0.0,-0.01,101.8274,98.9682,101.8274,3.32,4.0
2022-02-01,1.93,3.1,1.77,0.33,0.03,0.0,0.01,101.6733,98.50503,101.6733,4.88,3.8
2022-03-01,2.13,-1.76,2.97,0.44,-0.06,0.0,-0.04,101.4598,97.9614,101.4598,6.9,3.7
2022-04-01,2.75,6.17,4.87,0.76,-0.04,-0.01,0.0,101.2673,97.56681,101.2673,3.97,3.7
2022-05-01,2.90,8.59,2.46,0.98,0.1,-0.02,0.03,101.0843,97.1936,101.0843,3.15,3.6
2022-06-01,3.14,-6.1,0.73,1.49,0.04,0.01,0.05,100.8071,96.82279,100.8071,2.88,3.6
2022-07-01,2.90,-4.03,-3.94,2.23,-0.02,-0.02,0.04,100.4891,96.62451,100.4891,2.59,3.5
2022-08-01,2.90,0.29,2.1,2.63,-0.17,0.05,-0.11,100.1944,96.63401,100.1944,3.13,3.6
2022-09-01,3.52,0.02,3.51,3.13,0.02,0.0,-0.01,99.92569,96.65776,99.92569,2.93,3.5
2022-10-01,3.98,8.06,3.96,3.72,-0.04,0.0,-0.04,99.74028,96.75717,99.74028,3.4,3.6
2022-11-01,3.89,1.41,-1.98,4.15,0.09,-0.01,0.03,99.61549,96.93988,99.61549,2.7,3.6
2022-12-01,3.62,1.34,4.53,4.25,0.0,-0.01,0.02,99.57259,97.21239,99.57259,2.55,3.5
2023-01-01,3.53,-4.0,-16.02,4.54,-0.02,0.03,-0.03,99.58707,97.51608,99.58707,2.41,3.5
2023-02-01,3.75,-0.83,0.13,4.65,0.08,0.03,-0.02,99.57767,97.7611,99.57767,2.98,3.6
2023-03-01,3.66,-8.87,-2.45,4.69,0.18,-0.04,0.07,99.5321,97.92551,99.5321,2.62,3.5
2023-04-01,3.46,-0.05,1.62,4.92,-0.11,0.07,-0.13,99.4464,98.13017,99.4464,2.44,3.4
2023-05-01,3.57,-7.74,-0.65,5.14,-0.07,0.0,0.0,99.35478,98.31489,99.35478,2.51,3.6
2023-06-01,3.75,-0.2,-2.35,5.16,0.0,-0.01,0.01,99.2902,98.49357,99.2902,2.46,3.6
2023-07-01,3.90,4.11,-4.05,5.25,-0.07,0.0,-0.03,99.27202,98.57818,99.27202,2.48,3.5
2023-08-01,4.17,-1.08,3.77,5.3,-0.1,0.02,-0.06,99.27409,98.481,99.27409,2.16,3.7
2023-09-01,4.38,1.45,0.24,5.32,0.07,-0.04,0.03,99.27847,98.3225,99.27847,2.22,3.8
2023-10-01,4.80,0.19,1.68,5.34,0.1,-0.01,0.02,99.25832,98.22131,99.25832,4.42,3.9
2023-11-01,4.50,1.66,2.76,5.27,0.05,-0.01,0.03,99.24428,98.33208,99.24428,3.73,3.7
2023-12-01,4.02,4.92,-5.48,5.24,0.01,-0.02,0.03,99.29763,98.6585,99.29763,3.42,3.8
2024-01-01,4.06,-2.47,5.08,5.22,0.09,-0.02,0.1,99.3867,99.00072,99.3867,3.85,3.7
2024-02-01,4.21,-3.52,4.98,5.24,0.03,0.05,0.0,99.45485,99.18476,99.45485,3.39,3.9
2024-03-01,4.21,4.22,-0.4,5.24,0.02,-0.02,0.05,99.52076,99.23914,99.52076,2.94,3.9
2024-04-01,4.54,-0.52,-0.42,5.24,0.11,-0.05,0.09,99.51226,99.15952,99.51226,4.01,3.9
2024-05-01,4.48,-1.67,-0.02,5.25,-0.09,0.02,-0.04,99.45121,99.01553,99.45121,3.1,4.0
2024-06-01,4.31,-3.31,0.9,5.24,0.04,-0.05,0.06,99.38908,98.93451,99.38908,2.68,4.1
2024-07-01,4.25,5.74,-2.42,5.2,0.02,0.0,0.01,99.33028,98.9148,99.33028,2.09,4.2
2024-08-01,3.87,-1.13,4.79,5.05,-0.14,0.06,-0.08,99.29682,98.95267,99.29682,3.2,4.2
2024-09-01,3.72,-2.59,-0.6,4.72,0.03,0.01,0.02,99.27441,99.02384,99.27441,2.97,4.1
2024-10-01,4.10,0.89,2.87,4.51,0.05,0.01,-0.01,99.28172,99.08997,99.28172,3.03,4.1
2024-11-01,4.36,-0.05,0.9,4.42,0.09,0.01,0.03,99.32996,99.09577,99.32996,3.14,4.2
2024-12-01,4.38,-2.95,0.05,4.27,-0.08,0.02,-0.06,99.37747,99.04737,99.37747,3.26,4.1
2025-01-01,,1.33,0.03,4.32,0.05,0.03,0.02,99.49142,98.96567,99.49142,2.65,4.0
